time	species	protein	transcript	ribo_density
899.999004	__gene 2.5_rbs	19.000000	0.000000	0.000000
899.999004	__gene 2.8_rbs	19.000000	0.000000	0.000000
899.999004	__gene 3.8_rbs	19.000000	0.000000	0.000000
899.999004	__gene 3_rbs	19.000000	0.000000	0.000000
899.999004	__gene 4.2_rbs	15.000000	0.000000	0.000000
899.999004	__gene 4.3_rbs	20.000000	0.000000	0.000000
899.999004	__gene 4.5_rbs	26.000000	0.000000	0.000000
899.999004	__gene 4.7_rbs	24.000000	0.000000	0.000000
899.999004	__gene 4A_rbs	16.000000	0.000000	0.000000
899.999004	__gene 5.3_rbs	25.000000	0.000000	0.000000
899.999004	__gene 5.5_rbs	25.000000	0.000000	0.000000
899.999004	__gene 5.7_rbs	22.000000	0.000000	0.000000
899.999004	__gene 5.9_rbs	16.000000	0.000000	0.000000
899.999004	__gene 5_rbs	23.000000	0.000000	0.000000
899.999004	__gene 6.3_rbs	22.000000	0.000000	0.000000
899.999004	__gene 6.5_rbs	44.000000	0.000000	0.000000
899.999004	__gene 6.7_rbs	34.000000	0.000000	0.000000
899.999004	__gene 6_rbs	18.000000	0.000000	0.000000
899.999004	__gene 7.3_rbs	39.000000	0.000000	0.000000
899.999004	__gene 7.7_rbs	37.000000	0.000000	0.000000
899.999004	__gene 7_rbs	36.000000	0.000000	0.000000
899.999004	__gene 8_rbs	33.000000	0.000000	0.000000
899.999004	__gene 9_rbs	103.000000	0.000000	0.000000
899.999004	__gp-2_rbs	18.000000	0.000000	0.000000
899.999004	__lysozyme-3.5_rbs	19.000000	0.000000	0.000000
899.999004	__protein_kinase-0.7_rbs	10.000000	0.000000	0.000000
899.999004	__ribosome	1.000000	0.000000	0.000000
899.999004	__rnapol-1_rbs	8.000000	0.000000	0.000000
899.999004	bound_ecolipol	0.000000	0.000000	0.000000
899.999004	bound_ecolipol_p	1614.000000	0.000000	0.000000
899.999004	bound_ribosome	4111.000000	0.000000	0.000000
899.999004	degraded_transcript	33876.000000	0.000000	0.000000
899.999004	ecoli_genome	186.000000	0.000000	0.000000
899.999004	ecoli_transcript	33326.000000	0.000000	0.000000
899.999004	ecolipol	0.000000	0.000000	0.000000
899.999004	ecolipol-2	0.000000	0.000000	0.000000
899.999004	ecolipol-2-p	106.000000	0.000000	0.000000
899.999004	ecolipol-p	79.000000	0.000000	0.000000
899.999004	gene 0.3	372.000000	12.000000	1.750000
899.999004	gene 1.1	192.000000	17.000000	0.294118
899.999004	gene 1.2	220.000000	12.000000	2.250000
899.999004	gene 1.3	220.000000	23.000000	3.826087
899.999004	gene 1.4	81.000000	12.000000	0.583333
899.999004	gene 1.7	131.000000	21.000000	2.476190
899.999004	gene 1.8	116.000000	20.000000	0.450000
899.999004	gene 10A	1324.000000	403.000000	3.019851
899.999004	gene 11	251.000000	72.000000	2.013889
899.999004	gene 12	3.000000	71.000000	4.887324
899.999004	gene 13	304.000000	94.000000	1.436170
899.999004	gene 14	243.000000	90.000000	1.733333
899.999004	gene 15	1.000000	88.000000	4.181818
899.999004	gene 16	0.000000	81.000000	4.172840
899.999004	gene 17	16.000000	91.000000	4.285714
899.999004	gene 17.5	291.000000	86.000000	1.000000
899.999004	gene 18	210.000000	85.000000	0.870588
899.999004	gene 18.5	205.000000	84.000000	1.583333
899.999004	gene 18.7	160.000000	83.000000	0.722892
899.999004	gene 19	1.000000	83.000000	3.698795
899.999004	gene 19.2	193.000000	82.000000	0.756098
899.999004	gene 19.3	223.000000	79.000000	0.620253
899.999004	gene 19.5	234.000000	77.000000	0.506494
899.999004	gene 2.5	132.000000	22.000000	2.500000
899.999004	gene 2.8	130.000000	22.000000	1.000000
899.999004	gene 3	92.000000	22.000000	1.045455
899.999004	gene 3.8	146.000000	24.000000	1.625000
899.999004	gene 4.2	146.000000	24.000000	1.083333
899.999004	gene 4.3	156.000000	24.000000	0.583333
899.999004	gene 4.5	214.000000	27.000000	0.814815
899.999004	gene 4.7	194.000000	26.000000	1.576923
899.999004	gene 4A	34.000000	23.000000	4.347826
899.999004	gene 5	23.000000	27.000000	6.925926
899.999004	gene 5.3	156.000000	27.000000	1.407407
899.999004	gene 5.5	145.000000	27.000000	0.888889
899.999004	gene 5.7	150.000000	27.000000	0.888889
899.999004	gene 5.9	169.000000	27.000000	0.555556
899.999004	gene 6	70.000000	26.000000	3.000000
899.999004	gene 6.3	164.000000	26.000000	0.346154
899.999004	gene 6.5	267.000000	47.000000	1.042553
899.999004	gene 6.7	233.000000	46.000000	0.739130
899.999004	gene 7	222.000000	46.000000	1.304348
899.999004	gene 7.3	242.000000	46.000000	0.934783
899.999004	gene 7.7	213.000000	45.000000	1.844444
899.999004	gene 8	52.000000	45.000000	4.488889
899.999004	gene 9	326.000000	115.000000	2.782609
899.999004	gp-2	33.000000	20.000000	0.600000
899.999004	lysozyme-3.5	2.000000	22.000000	1.272727
899.999004	protein_kinase-0.7	222.000000	12.000000	6.750000
899.999004	rnapol-1	31.000000	12.000000	12.000000
899.999004	rnapol-3.5	64.000000	0.000000	0.000000
999.999001	E. coli B promoter	1.000000	0.000000	0.000000
999.999001	E. coli C promoter	1.000000	0.000000	0.000000
999.999001	E. coli promoter A1	1.000000	0.000000	0.000000
999.999001	E. coli promoter A2	1.000000	0.000000	0.000000
999.999001	E. coli promoter A3	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.1A	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.1B	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.3	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.5	1.000000	0.000000	0.000000
999.999001	T7 promoter phi1.6	1.000000	0.000000	0.000000
999.999001	T7 promoter phi10	0.000000	0.000000	0.000000
999.999001	T7 promoter phi13	1.000000	0.000000	0.000000
999.999001	T7 promoter phi17	1.000000	0.000000	0.000000
999.999001	T7 promoter phi2.5	1.000000	0.000000	0.000000
999.999001	T7 promoter phi3.8	1.000000	0.000000	0.000000
999.999001	T7 promoter phi4.3	1.000000	0.000000	0.000000
999.999001	T7 promoter phi4.7	1.000000	0.000000	0.000000
999.999001	T7 promoter phi4c	1.000000	0.000000	0.000000
999.999001	T7 promoter phi6.5	1.000000	0.000000	0.000000
999.999001	T7 promoter phi9	1.000000	0.000000	0.000000
999.999001	__gene 0.3_rbs	12.000000	0.000000	0.000000
999.999001	__gene 1.1_rbs	22.000000	0.000000	0.000000
999.999001	__gene 1.2_rbs	15.000000	0.000000	0.000000
999.999001	__gene 1.3_rbs	27.000000	0.000000	0.000000
999.999001	__gene 1.4_rbs	12.000000	0.000000	0.000000
999.999001	__gene 1.7_rbs	30.000000	0.000000	0.000000
999.999001	__gene 1.8_rbs	25.000000	0.000000	0.000000
999.999001	__gene 10A_rbs	618.000000	0.000000	0.000000
999.999001	__gene 11_rbs	96.000000	0.000000	0.000000
999.999001	__gene 12_rbs	93.000000	0.000000	0.000000
999.999001	__gene 13_rbs	149.000000	0.000000	0.000000
999.999001	__gene 14_rbs	137.000000	0.000000	0.000000
999.999001	__gene 15_rbs	137.000000	0.000000	0.000000
999.999001	__gene 16_rbs	140.000000	0.000000	0.000000
999.999001	__gene 17.5_rbs	171.000000	0.000000	0.000000
999.999001	__gene 17_rbs	179.000000	0.000000	0.000000
999.999001	__gene 18.5_rbs	164.000000	0.000000	0.000000
999.999001	__gene 18.7_rbs	137.000000	0.000000	0.000000
999.999001	__gene 18_rbs	157.000000	0.000000	0.000000
999.999001	__gene 19.2_rbs	146.000000	0.000000	0.000000
999.999001	__gene 19.3_rbs	146.000000	0.000000	0.000000
999.999001	__gene 19.5_rbs	157.000000	0.000000	0.000000
999.999001	__gene 19_rbs	157.000000	0.000000	0.000000
999.999001	__gene 2.5_rbs	33.000000	0.000000	0.000000
999.999001	__gene 2.8_rbs	29.000000	0.000000	0.000000
999.999001	__gene 3.8_rbs	34.000000	0.000000	0.000000
999.999001	__gene 3_rbs	33.000000	0.000000	0.000000
999.999001	__gene 4.2_rbs	30.000000	0.000000	0.000000
999.999001	__gene 4.3_rbs	39.000000	0.000000	0.000000
999.999001	__gene 4.5_rbs	39.000000	0.000000	0.000000
999.999001	__gene 4.7_rbs	45.000000	0.000000	0.000000
999.999001	__gene 4A_rbs	33.000000	0.000000	0.000000
999.999001	__gene 5.3_rbs	43.000000	0.000000	0.000000
999.999001	__gene 5.5_rbs	39.000000	0.000000	0.000000
999.999001	__gene 5.7_rbs	41.000000	0.000000	0.000000
999.999001	__gene 5.9_rbs	37.000000	0.000000	0.000000
999.999001	__gene 5_rbs	45.000000	0.000000	0.000000
999.999001	__gene 6.3_rbs	34.000000	0.000000	0.000000
999.999001	__gene 6.5_rbs	74.000000	0.000000	0.000000
999.999001	__gene 6.7_rbs	74.000000	0.000000	0.000000
999.999001	__gene 6_rbs	35.000000	0.000000	0.000000
999.999001	__gene 7.3_rbs	64.000000	0.000000	0.000000
999.999001	__gene 7.7_rbs	71.000000	0.000000	0.000000
999.999001	__gene 7_rbs	74.000000	0.000000	0.000000
999.999001	__gene 8_rbs	63.000000	0.000000	0.000000
999.999001	__gene 9_rbs	193.000000	0.000000	0.000000
999.999001	__gp-2_rbs	27.000000	0.000000	0.000000
999.999001	__lysozyme-3.5_rbs	32.000000	0.000000	0.000000
999.999001	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
999.999001	__ribosome	1.000000	0.000000	0.000000
999.999001	__rnapol-1_rbs	12.000000	0.000000	0.000000
999.999001	bound_ecolipol	0.000000	0.000000	0.000000
999.999001	bound_ecolipol_p	1572.000000	0.000000	0.000000
999.999001	bound_ribosome	2431.000000	0.000000	0.000000
999.999001	degraded_transcript	40474.000000	0.000000	0.000000
999.999001	ecoli_genome	228.000000	0.000000	0.000000
999.999001	ecoli_transcript	34773.000000	0.000000	0.000000
999.999001	ecolipol	0.000000	0.000000	0.000000
999.999001	ecolipol-2	0.000000	0.000000	0.000000
999.999001	ecolipol-2-p	155.000000	0.000000	0.000000
999.999001	ecolipol-p	72.000000	0.000000	0.000000
999.999001	gene 0.3	414.000000	13.000000	1.538462
999.999001	gene 1.1	246.000000	26.000000	0.153846
999.999001	gene 1.2	262.000000	18.000000	1.277778
999.999001	gene 1.3	298.000000	32.000000	2.875000
999.999001	gene 1.4	125.000000	19.000000	0.473684
999.999001	gene 1.7	208.000000	31.000000	1.580645
999.999001	gene 1.8	175.000000	30.000000	0.333333
999.999001	gene 10A	2855.000000	657.000000	1.968037
999.999001	gene 11	520.000000	105.000000	1.361905
999.999001	gene 12	74.000000	104.000000	5.105769
999.999001	gene 13	645.000000	161.000000	0.950311
999.999001	gene 14	552.000000	160.000000	1.137500
999.999001	gene 15	100.000000	157.000000	4.191083
999.999001	gene 16	0.000000	151.000000	4.423841
999.999001	gene 17	200.000000	191.000000	3.308901
999.999001	gene 17.5	657.000000	183.000000	0.497268
999.999001	gene 18	552.000000	182.000000	0.604396
999.999001	gene 18.5	527.000000	180.000000	1.016667
999.999001	gene 18.7	418.000000	179.000000	0.463687
999.999001	gene 19	122.000000	179.000000	3.089385
999.999001	gene 19.2	469.000000	177.000000	0.502825
999.999001	gene 19.3	534.000000	176.000000	0.380682
999.999001	gene 19.5	575.000000	172.000000	0.395349
999.999001	gene 2.5	222.000000	36.000000	1.444444
999.999001	gene 2.8	187.000000	36.000000	0.861111
999.999001	gene 3	171.000000	36.000000	1.027778
999.999001	gene 3.8	233.000000	39.000000	0.871795
999.999001	gene 4.2	228.000000	41.000000	0.878049
999.999001	gene 4.3	255.000000	41.000000	0.439024
999.999001	gene 4.5	307.000000	47.000000	0.574468
999.999001	gene 4.7	304.000000	47.000000	0.680851
999.999001	gene 4A	91.000000	39.000000	2.820513
999.999001	gene 5	105.000000	53.000000	3.698113
999.999001	gene 5.3	263.000000	47.000000	0.765957
999.999001	gene 5.5	237.000000	47.000000	0.702128
999.999001	gene 5.7	253.000000	47.000000	0.468085
999.999001	gene 5.9	253.000000	47.000000	0.382979
999.999001	gene 6	163.000000	47.000000	1.765957
999.999001	gene 6.3	248.000000	43.000000	0.465116
999.999001	gene 6.5	447.000000	80.000000	0.450000
999.999001	gene 6.7	391.000000	79.000000	0.493671
999.999001	gene 7	377.000000	78.000000	0.641026
999.999001	gene 7.3	419.000000	77.000000	0.597403
999.999001	gene 7.7	398.000000	76.000000	0.907895
999.999001	gene 8	179.000000	76.000000	2.960526
999.999001	gene 9	721.000000	205.000000	1.926829
999.999001	gp-2	51.000000	30.000000	0.400000
999.999001	lysozyme-3.5	3.000000	36.000000	0.777778
999.999001	protein_kinase-0.7	275.000000	13.000000	4.230769
999.999001	rnapol-1	37.000000	13.000000	9.000000
999.999001	rnapol-3.5	110.000000	0.000000	0.000000
1099.999011	E. coli B promoter	1.000000	0.000000	0.000000
1099.999011	E. coli C promoter	1.000000	0.000000	0.000000
1099.999011	E. coli promoter A1	1.000000	0.000000	0.000000
1099.999011	E. coli promoter A2	1.000000	0.000000	0.000000
1099.999011	E. coli promoter A3	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi1.3	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi1.5	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi1.6	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi10	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi13	0.000000	0.000000	0.000000
1099.999011	T7 promoter phi17	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi2.5	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi3.8	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi4.3	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi4.7	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi4c	1.000000	0.000000	0.000000
1099.999011	T7 promoter phi6.5	0.000000	0.000000	0.000000
1099.999011	T7 promoter phi9	0.000000	0.000000	0.000000
1099.999011	__gene 0.3_rbs	12.000000	0.000000	0.000000
1099.999011	__gene 1.1_rbs	26.000000	0.000000	0.000000
1099.999011	__gene 1.2_rbs	19.000000	0.000000	0.000000
1099.999011	__gene 1.3_rbs	38.000000	0.000000	0.000000
1099.999011	__gene 1.4_rbs	24.000000	0.000000	0.000000
1099.999011	__gene 1.7_rbs	38.000000	0.000000	0.000000
1099.999011	__gene 1.8_rbs	34.000000	0.000000	0.000000
1099.999011	__gene 10A_rbs	927.000000	0.000000	0.000000
1099.999011	__gene 11_rbs	137.000000	0.000000	0.000000
1099.999011	__gene 12_rbs	137.000000	0.000000	0.000000
1099.999011	__gene 13_rbs	224.000000	0.000000	0.000000
1099.999011	__gene 14_rbs	207.000000	0.000000	0.000000
1099.999011	__gene 15_rbs	214.000000	0.000000	0.000000
1099.999011	__gene 16_rbs	208.000000	0.000000	0.000000
1099.999011	__gene 17.5_rbs	273.000000	0.000000	0.000000
1099.999011	__gene 17_rbs	292.000000	0.000000	0.000000
1099.999011	__gene 18.5_rbs	267.000000	0.000000	0.000000
1099.999011	__gene 18.7_rbs	234.000000	0.000000	0.000000
1099.999011	__gene 18_rbs	261.000000	0.000000	0.000000
1099.999011	__gene 19.2_rbs	245.000000	0.000000	0.000000
1099.999011	__gene 19.3_rbs	251.000000	0.000000	0.000000
1099.999011	__gene 19.5_rbs	264.000000	0.000000	0.000000
1099.999011	__gene 19_rbs	263.000000	0.000000	0.000000
1099.999011	__gene 2.5_rbs	44.000000	0.000000	0.000000
1099.999011	__gene 2.8_rbs	43.000000	0.000000	0.000000
1099.999011	__gene 3.8_rbs	47.000000	0.000000	0.000000
1099.999011	__gene 3_rbs	40.000000	0.000000	0.000000
1099.999011	__gene 4.2_rbs	47.000000	0.000000	0.000000
1099.999011	__gene 4.3_rbs	51.000000	0.000000	0.000000
1099.999011	__gene 4.5_rbs	57.000000	0.000000	0.000000
1099.999011	__gene 4.7_rbs	60.000000	0.000000	0.000000
1099.999011	__gene 4A_rbs	45.000000	0.000000	0.000000
1099.999011	__gene 5.3_rbs	67.000000	0.000000	0.000000
1099.999011	__gene 5.5_rbs	63.000000	0.000000	0.000000
1099.999011	__gene 5.7_rbs	62.000000	0.000000	0.000000
1099.999011	__gene 5.9_rbs	66.000000	0.000000	0.000000
1099.999011	__gene 5_rbs	65.000000	0.000000	0.000000
1099.999011	__gene 6.3_rbs	61.000000	0.000000	0.000000
1099.999011	__gene 6.5_rbs	129.000000	0.000000	0.000000
1099.999011	__gene 6.7_rbs	114.000000	0.000000	0.000000
1099.999011	__gene 6_rbs	66.000000	0.000000	0.000000
1099.999011	__gene 7.3_rbs	120.000000	0.000000	0.000000
1099.999011	__gene 7.7_rbs	125.000000	0.000000	0.000000
1099.999011	__gene 7_rbs	125.000000	0.000000	0.000000
1099.999011	__gene 8_rbs	116.000000	0.000000	0.000000
1099.999011	__gene 9_rbs	308.000000	0.000000	0.000000
1099.999011	__gp-2_rbs	36.000000	0.000000	0.000000
1099.999011	__lysozyme-3.5_rbs	44.000000	0.000000	0.000000
1099.999011	__protein_kinase-0.7_rbs	11.000000	0.000000	0.000000
1099.999011	__ribosome	3.000000	0.000000	0.000000
1099.999011	__rnapol-1_rbs	10.000000	0.000000	0.000000
1099.999011	bound_ecolipol	0.000000	0.000000	0.000000
1099.999011	bound_ecolipol_p	1550.000000	0.000000	0.000000
1099.999011	bound_ribosome	1661.000000	0.000000	0.000000
1099.999011	degraded_transcript	47233.000000	0.000000	0.000000
1099.999011	ecoli_genome	250.000000	0.000000	0.000000
1099.999011	ecoli_transcript	35118.000000	0.000000	0.000000
1099.999011	ecolipol	0.000000	0.000000	0.000000
1099.999011	ecolipol-2	0.000000	0.000000	0.000000
1099.999011	ecolipol-2-p	201.000000	0.000000	0.000000
1099.999011	ecolipol-p	48.000000	0.000000	0.000000
1099.999011	gene 0.3	451.000000	14.000000	1.214286
1099.999011	gene 1.1	292.000000	30.000000	0.200000
1099.999011	gene 1.2	300.000000	21.000000	0.904762
1099.999011	gene 1.3	379.000000	39.000000	1.666667
1099.999011	gene 1.4	164.000000	25.000000	0.240000
1099.999011	gene 1.7	292.000000	40.000000	0.975000
1099.999011	gene 1.8	242.000000	40.000000	0.325000
1099.999011	gene 10A	4452.000000	957.000000	1.265413
1099.999011	gene 11	774.000000	144.000000	0.909722
1099.999011	gene 12	283.000000	143.000000	3.888112
1099.999011	gene 13	1029.000000	234.000000	0.739316
1099.999011	gene 14	882.000000	232.000000	0.926724
1099.999011	gene 15	329.000000	231.000000	3.471861
1099.999011	gene 16	17.000000	224.000000	4.455357
1099.999011	gene 17	588.000000	296.000000	2.300676
1099.999011	gene 17.5	1103.000000	288.000000	0.340278
1099.999011	gene 18	988.000000	287.000000	0.348432
1099.999011	gene 18.5	924.000000	285.000000	0.757895
1099.999011	gene 18.7	776.000000	285.000000	0.375439
1099.999011	gene 19	402.000000	284.000000	2.443662
1099.999011	gene 19.2	853.000000	283.000000	0.325088
1099.999011	gene 19.3	881.000000	282.000000	0.244681
1099.999011	gene 19.5	977.000000	278.000000	0.223022
1099.999011	gene 2.5	316.000000	46.000000	1.021739
1099.999011	gene 2.8	257.000000	46.000000	0.782609
1099.999011	gene 3	256.000000	46.000000	0.826087
1099.999011	gene 3.8	323.000000	51.000000	0.529412
1099.999011	gene 4.2	324.000000	56.000000	0.500000
1099.999011	gene 4.3	350.000000	56.000000	0.410714
1099.999011	gene 4.5	426.000000	63.000000	0.349206
1099.999011	gene 4.7	402.000000	63.000000	0.523810
1099.999011	gene 4A	153.000000	51.000000	2.431373
1099.999011	gene 5	212.000000	72.000000	3.125000
1099.999011	gene 5.3	376.000000	71.000000	0.563380
1099.999011	gene 5.5	333.000000	70.000000	0.628571
1099.999011	gene 5.7	356.000000	70.000000	0.214286
1099.999011	gene 5.9	354.000000	70.000000	0.185714
1099.999011	gene 6	265.000000	70.000000	1.142857
1099.999011	gene 6.3	358.000000	69.000000	0.173913
1099.999011	gene 6.5	637.000000	137.000000	0.372263
1099.999011	gene 6.7	576.000000	135.000000	0.377778
1099.999011	gene 7	547.000000	133.000000	0.563910
1099.999011	gene 7.3	601.000000	133.000000	0.451128
1099.999011	gene 7.7	594.000000	133.000000	0.654135
1099.999011	gene 8	317.000000	132.000000	2.060606
1099.999011	gene 9	1237.000000	324.000000	1.237654
1099.999011	gp-2	64.000000	40.000000	0.375000
1099.999011	lysozyme-3.5	2.000000	45.000000	0.511111
1099.999011	protein_kinase-0.7	312.000000	14.000000	3.214286
1099.999011	rnapol-1	33.000000	13.000000	6.076923
1099.999011	rnapol-3.5	172.000000	0.000000	0.000000
1199.999004	E. coli B promoter	1.000000	0.000000	0.000000
1199.999004	E. coli C promoter	1.000000	0.000000	0.000000
1199.999004	E. coli promoter A1	1.000000	0.000000	0.000000
1199.999004	E. coli promoter A2	1.000000	0.000000	0.000000
1199.999004	E. coli promoter A3	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi1.1A	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi1.1B	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi1.3	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi1.5	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi1.6	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi10	0.000000	0.000000	0.000000
1199.999004	T7 promoter phi13	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi17	0.000000	0.000000	0.000000
1199.999004	T7 promoter phi2.5	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi3.8	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi4.3	0.000000	0.000000	0.000000
1199.999004	T7 promoter phi4.7	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi4c	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi6.5	1.000000	0.000000	0.000000
1199.999004	T7 promoter phi9	1.000000	0.000000	0.000000
1199.999004	__gene 0.3_rbs	13.000000	0.000000	0.000000
1199.999004	__gene 1.1_rbs	37.000000	0.000000	0.000000
1199.999004	__gene 1.2_rbs	28.000000	0.000000	0.000000
1199.999004	__gene 1.3_rbs	50.000000	0.000000	0.000000
1199.999004	__gene 1.4_rbs	32.000000	0.000000	0.000000
1199.999004	__gene 1.7_rbs	51.000000	0.000000	0.000000
1199.999004	__gene 1.8_rbs	50.000000	0.000000	0.000000
1199.999004	__gene 10A_rbs	1255.000000	0.000000	0.000000
1199.999004	__gene 11_rbs	188.000000	0.000000	0.000000
1199.999004	__gene 12_rbs	179.000000	0.000000	0.000000
1199.999004	__gene 13_rbs	311.000000	0.000000	0.000000
1199.999004	__gene 14_rbs	294.000000	0.000000	0.000000
1199.999004	__gene 15_rbs	301.000000	0.000000	0.000000
1199.999004	__gene 16_rbs	294.000000	0.000000	0.000000
1199.999004	__gene 17.5_rbs	392.000000	0.000000	0.000000
1199.999004	__gene 17_rbs	405.000000	0.000000	0.000000
1199.999004	__gene 18.5_rbs	395.000000	0.000000	0.000000
1199.999004	__gene 18.7_rbs	366.000000	0.000000	0.000000
1199.999004	__gene 18_rbs	381.000000	0.000000	0.000000
1199.999004	__gene 19.2_rbs	359.000000	0.000000	0.000000
1199.999004	__gene 19.3_rbs	374.000000	0.000000	0.000000
1199.999004	__gene 19.5_rbs	372.000000	0.000000	0.000000
1199.999004	__gene 19_rbs	387.000000	0.000000	0.000000
1199.999004	__gene 2.5_rbs	58.000000	0.000000	0.000000
1199.999004	__gene 2.8_rbs	56.000000	0.000000	0.000000
1199.999004	__gene 3.8_rbs	66.000000	0.000000	0.000000
1199.999004	__gene 3_rbs	58.000000	0.000000	0.000000
1199.999004	__gene 4.2_rbs	69.000000	0.000000	0.000000
1199.999004	__gene 4.3_rbs	70.000000	0.000000	0.000000
1199.999004	__gene 4.5_rbs	74.000000	0.000000	0.000000
1199.999004	__gene 4.7_rbs	80.000000	0.000000	0.000000
1199.999004	__gene 4A_rbs	61.000000	0.000000	0.000000
1199.999004	__gene 5.3_rbs	87.000000	0.000000	0.000000
1199.999004	__gene 5.5_rbs	81.000000	0.000000	0.000000
1199.999004	__gene 5.7_rbs	81.000000	0.000000	0.000000
1199.999004	__gene 5.9_rbs	83.000000	0.000000	0.000000
1199.999004	__gene 5_rbs	88.000000	0.000000	0.000000
1199.999004	__gene 6.3_rbs	76.000000	0.000000	0.000000
1199.999004	__gene 6.5_rbs	175.000000	0.000000	0.000000
1199.999004	__gene 6.7_rbs	165.000000	0.000000	0.000000
1199.999004	__gene 6_rbs	76.000000	0.000000	0.000000
1199.999004	__gene 7.3_rbs	171.000000	0.000000	0.000000
1199.999004	__gene 7.7_rbs	168.000000	0.000000	0.000000
1199.999004	__gene 7_rbs	171.000000	0.000000	0.000000
1199.999004	__gene 8_rbs	172.000000	0.000000	0.000000
1199.999004	__gene 9_rbs	448.000000	0.000000	0.000000
1199.999004	__gp-2_rbs	49.000000	0.000000	0.000000
1199.999004	__lysozyme-3.5_rbs	56.000000	0.000000	0.000000
1199.999004	__protein_kinase-0.7_rbs	13.000000	0.000000	0.000000
1199.999004	__ribosome	1.000000	0.000000	0.000000
1199.999004	__rnapol-1_rbs	12.000000	0.000000	0.000000
1199.999004	bound_ecolipol	0.000000	0.000000	0.000000
1199.999004	bound_ecolipol_p	1520.000000	0.000000	0.000000
1199.999004	bound_ribosome	1199.000000	0.000000	0.000000
1199.999004	degraded_transcript	53962.000000	0.000000	0.000000
1199.999004	ecoli_genome	280.000000	0.000000	0.000000
1199.999004	ecoli_transcript	35041.000000	0.000000	0.000000
1199.999004	ecolipol	0.000000	0.000000	0.000000
1199.999004	ecolipol-2	0.000000	0.000000	0.000000
1199.999004	ecolipol-2-p	228.000000	0.000000	0.000000
1199.999004	ecolipol-p	50.000000	0.000000	0.000000
1199.999004	gene 0.3	477.000000	14.000000	1.000000
1199.999004	gene 1.1	341.000000	39.000000	0.153846
1199.999004	gene 1.2	336.000000	28.000000	0.607143
1199.999004	gene 1.3	441.000000	51.000000	1.254902
1199.999004	gene 1.4	207.000000	33.000000	0.242424
1199.999004	gene 1.7	357.000000	53.000000	0.603774
1199.999004	gene 1.8	320.000000	53.000000	0.283019
1199.999004	gene 10A	5959.000000	1283.000000	0.961029
1199.999004	gene 11	993.000000	193.000000	0.518135
1199.999004	gene 12	546.000000	191.000000	2.706806
1199.999004	gene 13	1401.000000	325.000000	0.550769
1199.999004	gene 14	1281.000000	325.000000	0.692308
1199.999004	gene 15	693.000000	325.000000	2.403077
1199.999004	gene 16	149.000000	316.000000	3.848101
1199.999004	gene 17	1040.000000	420.000000	1.780952
1199.999004	gene 17.5	1591.000000	411.000000	0.299270
1199.999004	gene 18	1450.000000	411.000000	0.272506
1199.999004	gene 18.5	1405.000000	410.000000	0.546341
1199.999004	gene 18.7	1217.000000	408.000000	0.296569
1199.999004	gene 19	802.000000	407.000000	1.899263
1199.999004	gene 19.2	1237.000000	402.000000	0.251244
1199.999004	gene 19.3	1300.000000	401.000000	0.197007
1199.999004	gene 19.5	1442.000000	395.000000	0.205063
1199.999004	gene 2.5	399.000000	62.000000	0.725806
1199.999004	gene 2.8	330.000000	62.000000	0.403226
1199.999004	gene 3	325.000000	62.000000	0.612903
1199.999004	gene 3.8	397.000000	70.000000	0.628571
1199.999004	gene 4.2	399.000000	73.000000	0.342466
1199.999004	gene 4.3	444.000000	72.000000	0.263889
1199.999004	gene 4.5	535.000000	81.000000	0.259259
1199.999004	gene 4.7	490.000000	81.000000	0.370370
1199.999004	gene 4A	227.000000	69.000000	1.840580
1199.999004	gene 5	303.000000	92.000000	2.576087
1199.999004	gene 5.3	493.000000	90.000000	0.377778
1199.999004	gene 5.5	454.000000	88.000000	0.386364
1199.999004	gene 5.7	457.000000	86.000000	0.244186
